"device_id","id_type","latitude","longitude","horizontal_accuracy","timestamp","ip_address","device_os","os_version","user_agent","country","source_id","publisher_id","app_id","location_context","geohash","consent","quad_id"
"2b2d47e3-036e-4c9d-ab73-3047269911ae","aaid","-33.652046","18.993326","11.3","1740882262000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6j881yd8efq","Y","bb58166e19e04f6e214b24ffc1d9b7795adc9286fe5889bfaaa70f9f1ea83c2d"
"96558294-622c-4f3c-807f-d89cf5c2473a","aaid","-33.631706","19.4593545","16.0","1740919021000","197.229.6.226","Android","14","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k6jbdv9c5gd7","Y","a80eb6841f5892d0c0daf0fa5ed9e2e923a7b78d3c9ae56cf44440cf694b7633"
"a99e86bb-5c30-43eb-af86-45b2475292f1","aaid","-33.640286","18.574461","26.0","1740914315000","","Android","","","ZA","61","2020","","","k6j0wevx0k1v","Y","e30c8b82f6d09ff68f91267a0945f95753f75e4612cec92ba6cda5b312675a54"
"ea4838b4-095a-48e9-a5a3-d725ab52d9ba","aaid","-33.3098","19.509556","35.0","1740915762000","","Android","","","ZA","61","2020","","","k6jfebnkme5r","Y","75708d50278c92ac16c802ae29ff527a1724a2654ba1ede0e5f343a46417a457"
"1eae29df-6b34-4b05-91e2-4772786d22a5","aaid","-33.3652266","19.3019324","11.0","1740880990000","105.184.185.238","Android","13","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k6jdpnp1rwgy","Y","125e665888164fb8a3a3eb1187499252c610cb219060a529fa06bd2885c0d471"
"1B019E9B-E1E1-42C0-AF6C-A08F0759E94C","idfa","-33.630863","18.9628","112.0","1740885281000","","iOS","","","ZA","61","2020","","","k6j2xt8q128x","Y","8ed6031ddc321d0dae65e185833d51d9dc85289bf4de0b07aa3fc734faf646b3"
"b9a3f2e7-f057-432d-a10f-1ab06680d2ac","aaid","-33.275019","22.051812","13.0","1740916716000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6pdty3wuqyu","Y","77b68b4b4d0ad29536c1bb70f12859c2fc5c3e0d846b920d8983c3442d76b033"
"b2bcca1e-3607-4f17-a57f-0e258f87753d","aaid","-33.739934","19.0158104","21.0","1740915199000","41.6.46.136","Android","","","ZA","61","2020","","","k6j809yfskry","Y","f2e3701653aea7e1c6770339c8db3aed6b4ad0e36184e82e8de5c62a6b35fde6"
"08f74f90-952d-411f-9fa4-630665cc247a","aaid","-32.7117303","17.9651523","27.0","1740901343000","","Android","11","Opera Mobile 84.0.2254","ZA","61","2020","","","k6hvbv1b67s2","Y","e6cf33852d4f1bf73c16a090475db625d56b098ce816d41dc27b9c428635b89f"
"31b216f5-c91a-4853-a382-bc644073ceef","aaid","-30.834406","22.002624","26.0","1740945071000","","Android","","","ZA","61","2020","","","k6x8sdvbd61e","Y","c9aaa78c663b77aef55ea9d643a3777c64b1cc871f8f2c4f95cdaafe55578815"
"B18470BD-C581-4933-AE1E-EDDC06D808C0","idfa","-33.530787","22.3635","31.0","1740895792000","","iOS","","","ZA","61","2020","","","k6pchzut5260","Y","005a7c2d6d1384df90328980b096c758a20e246b7348ded9f65646a13390fcdf"
"87a5fa42-4efe-408a-a06c-13f8b5159560","aaid","-33.187258","18.571686","28.0","1740921167000","","Android","","","ZA","61","2020","","","k6j5nw7qpwsy","Y","532dcf5807f6260a146e1b9f5bac0314c6580d9a45e5abb9373bc380c355dd8c"
"10955ef5-5fbf-4ba7-a418-647ecdc52c8b","aaid","-33.707117","18.9669421","10.0","1740892990000","197.229.6.231","Android","14","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k6j2pxg3cccp","Y","f6be72e26f2d33abf130a49c5d9f81370b53cc22aa8f7fc66a825bd5171b6560"
"c68d0292-85d8-4f2c-baf9-3e8eb82786bd","aaid","-33.7379038","18.9760806","34.0","1740919827000","","Android","11","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k6j2pf1yqwzh","Y","e4f6d15bd58e05c66a488b9d2cc47fbaeabe695af976a5653e0680c6e7518ec9"
"1bd85ced-2556-43c7-a17f-87cadfc52d9b","aaid","-33.688027","18.449384","147.0","1740889098000","102.39.159.128","Android","","","ZA","61","2020","","","k6j07g63jb9g","Y","2681ef6ef475b17bdf99fed1bbe434a110e98ea980eb81226a0b62687aa43f9c"
"63E1D9A3-02A0-4B1A-A811-7DC49D1440B9","idfa","-33.208354","21.869526","16.0","1740895365000","","iOS","","","ZA","61","2020","","","k6pe1dsgkfhs","Y","a4726345a7aad3cd61393cc4b259938641a2404c969a966d7e4acc9906ef02c2"
"5713a1db-ec82-4e56-a4f0-6528cc0cdcf2","aaid","-33.376071","18.37712","125.0","1740883661000","","Android","","","ZA","61","2020","","","k6j44hjf3cmv","Y","98cce503289e4946aaf163b9df07536097b96288e246eb018967f6c14f543ab0"
"69d4a26d-edd5-4ec8-af2d-beacc573101d","aaid","-33.724466","18.960987","16.0","1740944485000","","Android","","","ZA","61","2020","","","k6j2pkwuxpbs","Y","c2790e9aaaab57aa1dd1fa842e6e55b10d2820fa69070ded6abfd889e2debebb"
"44d6e5fc-d6fd-477e-a3f4-f02b093bb6af","aaid","-32.632668","18.944346","3.4","1740901721000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6jqr56ugmb0","Y","4ef104db2de7987753ba7bc37701438e34011b5f1de30685e40b0df9d9ae9553"
"420ab309-d9a1-4366-acbd-323b433c8daf","aaid","-33.19581","20.859286","16.0","1740935351000","","Android","","","ZA","61","2020","","","k6ng4svk2sdb","Y","97c8f828c37c3e3c232289463df163175c6394497c1cdea4ae861f17b5fe8521"
"e439c1c8-6fd2-4458-ab38-3acc68540806","aaid","-33.557762","19.205951","20.0","1740927371000","","Android","","","ZA","61","2020","","","k6j9j4crg5g0","Y","4daeacb7ed695d43f140861fde2241ed87bb2f86c34d594e9b14bee17ec3c694"
"d05a0d49-a559-474e-a733-953d8abb027a","aaid","-33.725775","19.072141","26.0","1740922490000","","Android","","","ZA","61","2020","","","k6j81urvj5g5","Y","661ad722c35dab494dbf3bc6fade4f00b406b6212d79e3fcc4491548919b194f"
"f5944541-cbb6-4091-b9f1-29ec97b22471","aaid","-33.7019427","18.9656308","14.0","1740906769000","41.50.80.132","Android","14","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k6j2r8drgnx2","Y","6db7dc97056408d6720c710c21d64245aad3eb9b5ec1de1ef8dcd47e1d689cd8"
"C162D5E0-29C8-4E20-A5A9-CE1F57878CBA","idfa","-33.71718","19.62828","23.0","1740919862000","","iOS","","","ZA","61","2020","","","k6jbntuzhn46","Y","9ca05ba86b75b3151fad773ddf2d037276121373dd99060d65edf4570a9af76f"
"8B36DA2E-A294-459D-8336-9E5E9105F240","idfa","-33.006385","17.940903","16.0","1740899024000","41.13.246.120","iOS","10","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k6hu0r25v7fu","Y","4ee0b2c41808972fffd3b5908a57ceee2c9cc56b9597bb4710ffeed479b58c92"
"b0627e19-f2fc-4ffb-ab54-c92654c4402c","aaid","-33.364636","19.314311","19.0","1740901248000","","Android","","","ZA","61","2020","","","k6jdpw0kbj41","Y","8de40cc16c8e1fcd6707570c17b022d5a9d2f695cee06a6fd2bd277db83bd4a5"
"6cf126e9-7142-4cba-afec-6e885ad67c42","aaid","-33.268306","19.07475","21.0","1740920967000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6jddp9y1fk2","Y","1009d8e5f9c897a80ff1a788979247a3eb7263af78db4209cbeb0079615a4ff4"
"0047fc99-16b8-41cc-a000-eef360eb29c6","aaid","-33.68722","18.45632","13.0","1740914501000","","Android","","","ZA","61","2020","","","k6j07grmxrj9","Y","6870391ffbfbe2c5580cc8ea6e4a54799f70638daf35708ddebdf23bf12c1c01"
"32fffb63-27f0-4e63-a68a-c1fa9b11afb6","aaid","-32.782037","18.170837","44.0","1740903212000","","Android","","","ZA","61","2020","","","k6hvt2pwg1qh","Y","ee795ad6ffd84844ac3155c11574efde9ebe9f1cf7fb2df9f5e79f554bc4fdbd"
"2a901e81-04a4-44cd-a02a-bf85eafc10b4","aaid","-33.103118","18.038284","26.0","1740926670000","","Android","","","ZA","61","2020","","","k6hgdmz067x3","Y","d8c884715c1f8cce86c9ee3fc252f55673e03513133b32c178981040205ade4a"
"36d5eb9f-99d1-4d85-9beb-30fffb2a7820","aaid","-33.73773446","18.96965626","465.0","1740913610000","100.64.46.15","Android","14","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k6j2pdjr3n2y","Y","be17fd933f93d9d6aae3ed87578acfaf7c06d93b6b1f62900b6db3dfe2e68012"
"1d648ca7-7a49-40ec-aec5-d5fc68079768","aaid","-33.73186","18.438542","35.0","1740920509000","","Android","","","ZA","61","2020","","","k6j05e699jt3","Y","e37310dae7f3f19a40d97a1eab5771b7430ba001cac6dd395457eb27788bcd43"
"72058b31-55c8-4fe5-a6c6-89eddf0a6a0a","aaid","-33.355585","18.154877","43.1","1740891665000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6hfjpgcxk33","Y","b3b6b63a1ec77f55c59304b9f290eaebe5d373d404bfe8dca3c989a05be96588"
"CC8A1F76-48DC-481B-A03E-7875C0A09B1A","idfa","-33.416858","21.942908","63.0","1740917074000","","iOS","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6p9gkdkdy4j","Y","59ce5c6f28b4f8630d5bb5259b2988588aec7e8594a4d982d6a267f9bad8f3be"
"3ee4bee5-3916-4158-acf7-c9179606b009","aaid","-33.617744","19.445174","19.0","1740898925000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6jbf2pd3qk9","Y","07fa1bfe7796f87d1513f64a8fbd9efd71ad81c2daa3f0f2aac3cbfa45040a27"
"d0f7a48e-c7a7-4787-ac4a-53e786e64fe7","aaid","-33.710027","18.962797","3.8","1740924883000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6j2px22c5w2","Y","10c8702b19835a8c3df3c1c64b5c82f3c11ca1aaaa8ece3586ebecc5cf11d319"
"5982D820-2771-4FB5-AAAE-28315D948CA7","idfa","-33.59457","18.432285","29.0","1740900042000","","iOS","","","ZA","61","2020","","","k6j0gkmcrq7b","Y","8315e035b23833e28eeb83cd786dd4afbc3ba7a522bccad016069e3660eaed25"
"b3080be6-81bc-4029-b1af-dda59999e60a","aaid","-33.7295537","18.4389408","22.0","1740896291000","","Android","","","ZA","61","2020","","","k6j05edz47qy","Y","058650c292c947219f8d6537d585c87c0f0b2fea6ca23ee82c602f0e96d3d1d6"
"D955105D-67B6-4444-A4DF-E02994D9909A","idfa","-33.073078","18.040446","25.0","1740928489000","","iOS","","","ZA","61","2020","","","k6hgfe0xkg7t","Y","664d374dc5db570a7c7c9fb5f1b0c06e09a5529235b29ea718f8452dc1d7dadb"
"2218c651-70d4-4af1-bba8-2c2f3eb0d1fa","aaid","-33.0521001","18.8066744","12.0","1740887728000","41.13.220.217","Android","11","Chrome Mobile WebView 129.0.6668","ZA","61","2020","","","k6j7gzn9e3bz","Y","8e0178b5c8b58e58b837b38d4f9074a7c2cd15f692910fe3e45ab7f6d580767c"
"363d1773-2739-4134-abbd-38312576572a","aaid","-33.63548","19.445928","42.0","1740888829000","","Android","","","ZA","61","2020","","","k6jbdsb54unf","Y","e4a567f1f3ef887b158b49b0e7cfea3a1586fcbc2e6e062cb0c7f91e1365e9e6"
"8feb7ee2-9f82-46fa-a134-c9112c30f0ca","aaid","-31.66878","18.510177","21.0","1740931154000","","Android","","","ZA","61","2020","","","k6m5v4yeyrs2","Y","663b6846e244b92e3ca67d5c0bb5e11d0f5a6d4b3358655422150d76fc7a8bfb"
"9dc0a8ec-c984-4a9f-b209-526d7fa62a22","aaid","-33.6116301","22.20136","19.0","1740914773000","41.13.208.130","Android","12","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k6pbc1nw14jb","Y","75576e0cdbac2aed662d51abaa85de7df68180d30ab45f0606b3cb281fbe6f99"
"756e84d1-b709-4c62-a513-621fa0211a37","aaid","-29.278406","21.1614","13.0","1740916977000","","Android","","","ZA","61","2020","","","k6z13w12bme3","Y","f32146d2637e71e4f9d805a9048e5039eaa6caa8898c4fb9166c27f284208b2b"
"C09279E7-185F-4AAC-AD5E-B2B3BC1EE1F3","idfa","-33.00852","19.321758","21.0","1740926439000","","iOS","","","ZA","61","2020","","","k6jspwvxmtfu","Y","9e85bbc43d541501b00c1235725587cdb0a5103b2c5271005a4873db86da8554"
"b6e80675-9d42-4efe-aaab-858c9c9ed30d","aaid","-33.575873","18.976651","29.0","1740908689000","197.229.0.98","Android","","","ZA","61","2020","","","k6j2zzdqk58s","Y","ba8e081b7f7ca6c5c7f4a87b7cad9557d3f38f153e069dbfd483232685b96cb1"
"b1438705-f836-4a97-9b84-29501bc1de65","aaid","-33.7170354","18.9682456","22.0","1740893932000","","Android","13","Chrome Mobile WebView 131.0.6778","ZA","61","2020","","","k6j2pwh201j1","Y","45c1f6e70d4dc881e5c45a921e4267b2e25c211f5d1f06ba410251c52cbd4fd6"
"35e1def8-8713-4e86-ab45-35ca53bb56b9","aaid","-32.901585","17.985834","12.0","1740908160000","","Android","","","ZA","61","2020","","","k6huc62ykk1b","Y","4f3b5115d53f0f5187d018a94044ae9748fcd946f4d31e0dadb1c3ac8d391d8f"
"F3FCAE67-5D35-49F1-A076-67689355483A","idfa","-32.31883","18.326507","143.0","1740910124000","","iOS","","","ZA","61","2020","","","k6m01h8cnt6j","Y","21ceee9e84bd220b294fe57c57c30aeb28ec2783390353ca4bfd083ee3be3912"
"0f339a7d-ab55-4cb0-ac06-9366a0ae78f6","aaid","-33.736871","18.976096","8.3","1740902898000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6j2pf3urp6t","Y","4ea0a5c5289a205b03b24439863587c2d11289d78bc9a51f8886dfd55829e8ab"
"19cbb067-3211-4c38-b778-1c20f2d1baa6","aaid","-32.7209671","17.9712405","14.0","1740895789000","105.250.171.188","Android","","","ZA","61","2020","","","k6hvbgq6838h","Y","c1397f952d87dcc597356bcc9e08103108d568747fe19b21479f55a05ef07eea"
"b23b6996-bf81-4d08-ae79-bd07b4ea5f1f","aaid","-32.721321","17.939617","23.0","1740954728000","","Android","","","ZA","61","2020","","","k6hvb5r0rrev","Y","f3dd69f51a08ca2948299dd26b51f728c12ee1134fa5ad12afa44f8dc80d3193"
"0FA272EF-BE32-4B1C-A5DB-5EAF8774C16E","idfa","-33.6445","19.015111","18.0","1740933998000","","iOS","","","ZA","61","2020","","","k6j88enqs4wk","Y","3880968d2973ad0157e65e374638140d232ae452b4d4e71c287d3b2e8ffb0ee9"
"20f1a23e-8797-4a67-a37a-3325e349cd3e","aaid","-29.421551","21.776546","14.0","1740934397000","","Android","","","ZA","61","2020","","","k6z2xecpn33s","Y","d12db361a9869509cf7e4738ccbbe1cb3de5b6b5fc0caed455cfb823931c1863"
"c9e6ed3b-1117-454e-af0b-2d9c90303a99","aaid","-33.645275","19.426446","16.0","1740892409000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6jbd51fj40h","Y","20c8d80e82264ade9896cefaa8a71e0860ac34210a1961e253ecd036531cfd34"
"59f95ff8-4214-4d7d-a1c4-b195eb310061","aaid","-33.35105","18.156028","31.0","1740936014000","","Android","","","ZA","61","2020","","","k6hfm0su41et","Y","b02218efc9f9c6027c91f0f8619aa6f2db4919c93d0fe89af3b668d9f3605f53"
"7963840E-19E9-45DA-A7BE-5369A5379987","idfa","-33.632617","19.407227","22.0","1740892007000","","iOS","","","ZA","61","2020","","","k6jb9t7gv1v2","Y","e73f46a676546f121795087fa6af5d9cb274bdfa3a81c2c146f30d118bacb9bc"
"82f1288f-07d7-473f-a4ce-ae99e2b401bf","aaid","-33.742051","18.45533","14.0","1740929306000","","Android","","","ZA","61","2020","","","k6j05cqy23g3","Y","2c5e1deb6af7abced537b2218c62551ab81a38a47d326e5ae3857c5e627c5c47"
"43E99CEC-71EF-45A2-AA5B-FA3A058ABF38","idfa","-33.687542","18.455715","31.0","1740927159000","","iOS","","","ZA","61","2020","","","k6j07gr5c748","Y","f0508506498a6e2cf15009948f82e36f08dd72d0e664563ada19cc22a6b82550"
"3cfd7aa6-a315-4cc4-abd8-a13f43dbca32","aaid","-33.588557","22.18513","17.0","1740939567000","","Android","","","ZA","61","2020","","","k6pbbv6sqzpv","Y","c114e0b14d57eb263afc64c9e10594f67959d74b1520ce248e6c0c8cc500b5bb"
"7031943e-681b-4df6-aeef-cb68608f5f41","aaid","-33.74367","19.06495","26.0","1740919025000","","Android","","","ZA","61","2020","","","k6j81c4svecp","Y","fb25d26537aad9115a58c2b1101ef2f55f3667ebdac5b904b9a47edfdbef32b4"
"9740c1a7-41cd-44f2-b700-84437097514c","aaid","-31.378372","19.0180878","33.0","1740903207000","","Android","","","ZA","61","2020","","","k6mt2z8x9xd0","Y","afe761ae98d9f83373be2e998e0d2546ff9eaff2741f26f66b39cb547686210c"
"5b9f434e-8d9c-4ba8-826b-fb477e34c561","aaid","-29.7150313","17.8813324","34.0","1740899941000","41.13.243.85","Android","11","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k6swyysc3hxv","Y","dce29eb70dc069d23d0f1c1d60f1f9a87fa9880a1df42e3d221e0c8585137747"
"C15E3946-8041-41FA-B5B9-070F80118925","idfa","-33.14651","18.6655","23.0","1740926979000","160.119.41.255","iOS","14","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k6j72tzg9dtw","Y","bc73b8a3e24789b0cf6e5404c74d94deefc646d1c90a3731f14be78070ce06db"
"2a473c85-0fa9-464e-bcda-af44ecc351bf","aaid","-28.465262","21.2720774","22.0","1740913826000","41.13.25.237","Android","13","Chrome Mobile WebView 106.0.5249","ZA","61","2020","","","k6znh41cg6dd","Y","f8d003187180a726ffe3fe276067b672576d532f0353be76fec2517fc915c87c"
"BF970187-E4BF-4B0A-84B5-473FC53B37C7","idfa","-33.45096","18.73777","24.0","1740944349000","160.119.46.155","iOS","11","Chrome Mobile WebView 97.0.4692","ZA","61","2020","","","k6j3dqkqj9jg","Y","13576cb9b33e9483e7fffa7595dd67b40746bbabe15ad1d20c98cf8143e410c9"
"81EC6A54-49E5-49B9-ACA1-59C6F565740E","idfa","-33.72512","18.534844","13.0","1740923736000","","iOS","","","ZA","61","2020","","","k6j0ju88vjvq","Y","1bdc289da49d1a320afa05ad812e6644838f53aec4fc3da6352bfb3f39fc8a36"
"2773f787-1349-48a2-a1fe-269987576883","aaid","-33.341626","18.163165","34.0","1740891642000","","Android","","","ZA","61","2020","","","k6hfm664bqmm","Y","ae4ba95a63f3901a15cf6e1303b8d8ac6387709b0d7c368e5db9ada027f56bbf"
"EECED730-A7B1-4DC7-A0BC-282C83C2B5FF","idfa","-33.639518","18.953953","23.0","1740899694000","","iOS","","","ZA","61","2020","","","k6j2xk1ge57d","Y","08469b30e896e86180f1ffb81d993ce525f30c2b055a2f9b50353897dc4730be"
"8afd1012-2d1a-42a6-a765-229a70c19a48","aaid","-28.778174","20.623657","19.0","1740917421000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6ysm31dyp93","Y","a9a41fed243c6a71160fbb7b1c780ae8a709e61502613f7f0e8e999ab6be406d"
"459820AF-B259-458C-A991-7E32C4CA92DC","idfa","-33.701666","19.204902","13.0","1740926679000","","iOS","","","ZA","61","2020","","","k6j8m0b9ddhg","Y","9809a5ad4ec7e729a57fdc6e51704f49766d89a0252d228b79bf0dd031076481"
"a9dcf6ab-7687-4a64-a7ae-143eecf7b933","aaid","-32.701905","17.969613","25.0","1740890135000","","Android","","","ZA","61","2020","","","k6hvbyv1d74d","Y","fc6a3413020afc55db8a2ffd986e471880754d7bebf56e97b71535eb1f839ca9"
"5b5da137-9b9b-4766-a7b0-df637b048865","aaid","-33.7040719","21.027669","8.5","1740914387000","","Android","","Mozilla/5.0 (Linux; Android 11; Pixel 3a XL Build/RQ2A.210305.006; wv) AppleWebKit/537.36 (KHTML like Gecko) Version/4.0 Chrome/89.0.4389.86 Mobile Safari/537.36","ZA","58","9dda45de303c4034b3cc477a4dbd720e","","0","k6nbq2rgs1w7","Y","3310b14fab80518318e2864919123e446f6315148ec6b851e5b42544a1f6fcf7"
"1b15cfc2-66a7-4b3a-80cc-0923ade02faa","aaid","-33.639642","19.01062","20.0","1740900757000","216.236.190.250","Android","","","ZA","61","2020","","","k6j88s54gs1x","Y","92a0e41c28d41d9b2e3e5284a3f1d1e91748152432d6616e747b933029285905"
"8DB5717E-9981-4CA6-A7DB-4253F5525E20","idfa","-33.362326","19.324541","3.7","1740906639000","","iOS","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6jdpwxdq7wj","Y","517141df6cc24a860bd5cff2076ea64892dc015be5442aac576e9b60a73e8e49"
"4981eb6f-9e71-4dd8-9f14-b0cf1f6a22be","aaid","-33.3788022","19.2962405","26.0","1740923457000","","Android","11","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k6jdp5e46urc","Y","072e0a8ce060a754a070197e974cb11fb0e2a62143f7f1eba53e3ccd1bf80d81"
"76b0ffc9-c269-40ff-97ae-d6e54853b910","aaid","-33.2877122","19.3326332","17.0","1740902165000","41.13.194.229","Android","14","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k6jdxujt508n","Y","2d34a5231c89b786bafc4bb83bff5402b763232f4aff8c5fd8d9c10417e9acd8"
"5916e14e-f3e6-47bd-bfd8-e7d657943a91","aaid","-33.29133","19.327008","26.0","1740895816000","196.30.71.87","Android","13","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k6jdxg3rzym9","Y","30a2e97f87e86ede9493613c112ad656eba87efbc0e97945c5bf223d815b94ce"
"c059ecc0-b362-46c2-a32b-520ffa7770d5","aaid","-33.683301","19.31697","24.1","1740922401000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6j8rs4hw18g","Y","fd0e05903c2ef5b88f4dce427dd5cefccbb32e589c52667344849ea97d809d0a"
"8fd1dfad-be2f-4f29-a4b0-cbce60f31819","aaid","-28.627537","21.105534","13.0","1740881362000","","Android","","","ZA","61","2020","","","k6zj0k88d86f","Y","9b784861590e6490ab910f7f31322a20f879e88c344cc44118e72735fd6ba3c6"
"FA5C65BD-71AF-4051-A3DF-5E1418726FD0","idfa","-33.168006","18.681106","13.0","1740915906000","","iOS","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6j731gnm7d1","Y","0059bcfed7c98b03eb5bf7ad6555ce2e5e01b918e58796f1c03058059f0601f1"
"87182d6c-8c99-467f-aef7-3b51215c638f","aaid","-33.564687","18.49702","30.8","1740876789000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6j1hctpebcg","Y","64a17129b9276b8e642c43fe798711398178e9687f95e83c4370480f548217df"
"BC3A2B5A-9EE5-4328-A9E0-B7C13451ABDE","idfa","-33.62863","18.582346","30.0","1740926592000","","iOS","","","ZA","61","2020","","","k6j0wy570112","Y","44cdea8549d3b95afba2fee00c85380e3326c27e42568fc1201a11498aab9fd8"
"DBBE63B6-7A59-48DD-8161-201BE5315DBB","idfa","-32.89602","17.98362","24.0","1740894197000","102.140.112.28","iOS","16.7.10","Mobile Safari UI/WKWebView","ZA","61","2020","","","k6huc5rqb9qv","Y","b048c4eea644f7a7b6aec725c14c61d5c5f0b1a0b148ba1830d6c120901e2554"
"d3fa31a7-31ed-46d6-ac8f-b42e1ce1a4ec","aaid","-33.655588","19.444963","34.0","1740919675000","","Android","","","ZA","61","2020","","","k6jbd3pmurxm","Y","5ac2203a1d058672c14a5d0d82d21f9faccf376ad2705da4442cdbb1f457b266"
"11fcdf8b-3039-4ca9-af90-07980aa27eb0","aaid","-32.924418","18.05454","47.0","1740923909000","","Android","10","Chrome Mobile WebView 77.0.3865","ZA","61","2020","","","k6hudy6cm78u","Y","b22134c8b0d261bdfd792945c26294d762fc8ba35633d862151fbd2a0558df16"
"c9148a3f-1912-4a02-b181-a829fa144fbd","aaid","-33.639845","19.021457","30.0","1740943110000","","Android","14","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k6j88u518n6k","Y","3cc5e4dd267957cd239eea66e583d442cf4bcb94b273967800dc44354b291134"
"A5DB19E2-4123-43F6-A489-5CF0A49BA463","idfa","-33.198583","20.639055","30.0","1740915393000","","iOS","","","ZA","61","2020","","","k6nejskuhzdf","Y","6edd515cca80ad43802dfeb4e1a533d132d8f9916d746434470e7fde4755287e"
"ae493c26-1fbe-4aea-886c-71c6758a22f5","aaid","-32.719925","17.937852","26.0","1740927164000","41.13.243.141","Android","14","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k6hvb5tbw5zu","Y","dd0668fd65c0507c3f807516f952504f39b9b075b8922b3d82e0fa7533e0af01"
"c01574ae-f20a-4742-a16b-6f2e2e95bfff","aaid","-33.067487","18.046165","70.0","1740899649000","","Android","","","ZA","61","2020","","","k6hgfshzfjeu","Y","96fb14b1a7645f7e36026afe4875700d11522a3eb86ecbd6de09a51d29e56894"
"a8b249a5-5688-41e2-af5d-a461d1f25b7e","aaid","-33.57511","22.44874","20.0","1740926350000","41.164.183.227","Android","11","Chrome Mobile WebView 97.0.4692","ZA","61","2020","","","k6pbyzfdv9cg","Y","e1636791d557bb56f0c23cefea57c89054d982c945ce7d7bea3f67e79a91153d"
"69676899-b76d-4722-befc-bc5e476ccab0","aaid","-33.642161","19.494003","19.0","1740949642000","","Android","","","ZA","61","2020","","","k6jbeeeh5nwh","Y","8131b9e21ab9fc54333b6f1db16bc5e2090fa281e9df0b37af305fd307ae7eb0"
"98fdbcf2-8cd4-474a-9f7b-e8ee9e31c2d2","aaid","-33.7497265","19.7075254","22.0","1740908997000","41.13.196.26","Android","10","Chrome Mobile WebView 131.0.6778","ZA","61","2020","","","k6n002n9ddup","Y","aad7476fce160787794a1450af6d5da98aeec94c146c9126a6f1b44eec701d2e"
"19ee5099-c19a-4a62-a017-7bd1afc63cc2","aaid","-28.471964","21.249804","2.8","1740924801000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k6zn58cdu34r","Y","cfef605da12871a66ca3907c811195b02d964b6404bebdcec76ada3d55ea402e"
"945922dc-5158-480b-a847-ee594d46d19f","aaid","-33.674808","18.999354","17.0","1740891773000","","Android","","","ZA","61","2020","","","k6j82mdyj0c1","Y","d699dc1c6cc7a2487c5ed416dde60728de3091aba6d72fcda9f7a58e0b2f6206"
"639b8f03-bb5f-4a82-86b1-8b3422a385d0","aaid","-33.73385","18.97166","32.0","1740945265000","102.214.200.234","Android","11","Chrome Mobile WebView 97.0.4692","ZA","61","2020","","","k6j2pdywpdx4","Y","e6d93ce998ac7db36c07903e4c58d96ed228310863236ce2c8b68ea60ad0cdd5"
"1E905FAE-B94B-412B-A46B-0634EE130394","idfa","-33.575183","22.197034","27.0","1740874784000","","iOS","","","ZA","61","2020","","","k6pbcpg6kkk0","Y","a6875621dfec891dd22c8d4f0326ef00956fd5f5d15d609a41a9e33240126952"
"b374fd81-e3c9-4e78-a09e-3d846a2a8e3b","aaid","-33.655451","19.349331","11.0","1740952393000","","Android","","","ZA","61","2020","","","k6jb831yb14y","Y","e195fb00f819ee78634a71c5b33c72eca16a7f991221f2f06c4629235936b1d5"
"18F049B9-F81A-4BDB-A954-6F3293FFA63D","idfa","-32.860924","18.815488","14.0","1740913637000","","iOS","","","ZA","61","2020","","","k6jmh1v50xu8","Y","da6a724f06c6239f5ded3337c33b2b87f174982403399abf24ce37fed9921707"
